"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-01",24792.82,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-02",24974.79,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-03",24920,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-04",24876.74,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-05",25140.53,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-06",25202.87,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-07",25313.42,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-08",25423.93,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-09",25576.38,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-10",25147.94,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-11",25741.67,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2013-12",25640.99,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-01",25966.14,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-02",25985.9,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-03",25731.56,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-04",25698,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-05",26029.15,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-06",26170.89,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-07",26108.34,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-08",26361.92,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-09",26102.67,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-10",26111.66,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-11",25820.12,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2014-12",25873.36,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-01",26156.54,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-02",26062.12,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-03",26117.11,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-04",26021.28,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-05",26053.91,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-06",26005.64,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-07",26559.98,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-08",26501.83,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-09",26306.07,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-10",26408.71,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-11",26169.84,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2015-12",26192.91,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-01",26435.03,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-02",26187.45,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-03",26542.68,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-04",26480.55,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-05",26356.58,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-06",26367.89,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-07",26445.39,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-08",26418.77,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-09",26837.43,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-10",26824.08,
"USA","EMPINDUS","INDUSCONSTR","THND_PER","M","2016-11",26710.04,
